installed_capacity,eic_count,prediction_unit_id,county,datetime,is_consumption,dayofyear,hour,surface_solar_radiation_downwards_fcast_mean_by_county,dayofweek,product_type,surface_solar_radiation_downwards_fcast_mean,is_business,lowest_price_per_mwh,highest_price_per_mwh,temperature_fcast_mean_by_county,direct_solar_radiation_fcast_mean_by_county,direct_solar_radiation_fcast_mean
81.5,11.0,6,1,1672920000000000000,0,5,12,98.45085937500001,3,1,98.26001493055556,0,69.0,89.99,-4.01409505208331,308.80337094907406,305.2831931712963
2562.63,218.0,20,5,1684375200000000000,0,138,2,0.0,3,3,0.0,0,37.0,39.73,7.625726318359398,0.0,0.0
268.0,10.0,63,13,1674849600000000000,0,27,20,0.0,4,1,0.0,1,58.5,62.7,-4.572851562499977,-0.1245486111110949,-0.006978240740739537
253.0,8.0,63,13,1651287600000000000,1,120,3,0.0,5,1,0.0,1,96.05,120.0,-1.6608642578124773,0.0,0.0
939.93,71.0,51,13,1672110000000000000,0,361,3,0.0,1,3,0.0,0,87.01,94.0,-5.016943359374977,0.0,0.0
280.0,7.0,67,11,1646434800000000000,0,63,23,0.0,4,0,0.0,1,84.0,114.99,-6.251043701171852,0.0,0.0
570.0,14.0,64,15,1656972000000000000,0,185,22,0.15038888888893776,0,0,2.177055555555647,1,145.0,151.5,18.81237792968752,0.754666666666526,12.945955555555617
90.5,6.0,47,11,1660784400000000000,1,230,1,0.0,3,2,0.0,1,204.99,280.0,20.06879577636721,0.0,0.0
423.9,40.0,34,9,1648360800000000000,0,86,6,0.0,6,1,0.001229108796297886,0,83.1,87.0,-4.024064127604144,0.008888888888805,0.20678148148148381
5250.705,547.0,0,0,1679274000000000000,0,79,1,0.0,0,1,0.0,0,44.74,49.0,1.5691223144531476,0.0,0.0
1258.19,112.0,25,7,1683054000000000000,0,122,19,128.92341049382713,1,1,108.22265000000004,0,47.5,51.99,5.459863281250023,313.8433333333333,252.08997037037034
943.08,35.0,37,9,1673704800000000000,0,14,14,8.812277199074066,5,3,16.289373495370373,1,49.0,75.0,3.301741536458356,-0.02074074074074092,5.453096296296296
46.7,6.0,26,7,1664593200000000000,1,274,3,0.0,5,2,0.0,0,178.0,210.0,8.44659830729169,0.0,0.0
185.0,5.0,63,13,1634004000000000000,1,285,2,0.0,1,1,0.0,1,67.0,67.83,4.928735351562523,0.0,0.0
395.0,9.0,67,11,1676552400000000000,0,47,13,75.32149305555552,3,0,72.9585449074074,1,53.74,60.99,0.8343750000000227,7.341032986111214,12.30855891203702
518.3000000000001,47.0,34,9,1660467600000000000,1,226,9,404.151820023148,6,1,392.4035533564815,0,185.0,204.99,22.149214680989605,674.8051481119794,622.32348885272
1470.2,43.0,46,11,1653663600000000000,0,147,15,365.3211111111111,4,1,430.0153925925926,1,102.0,121.95,11.88152465820315,152.36535590277782,279.54686701388886
321.90000000000003,44.0,57,15,1660420800000000000,1,225,20,25.073583333333044,5,1,39.42190925925932,0,190.0,208.99,20.020703125000022,149.71150000000017,177.60838888888895
610.4,42.0,51,13,1633154400000000000,1,275,6,0.0,5,3,0.0,0,66.0,69.4,6.077966308593773,0.0,0.0
3735.015,394.0,0,0,1675573200000000000,0,36,5,0.0,6,1,0.0,0,61.5,65.1,-5.340234374999977,0.0,0.0
547.7,50.0,34,9,1672077600000000000,1,360,18,0.0,0,1,0.0,0,81.0,91.0,-5.316625976562477,0.0,0.0
209.8,18.0,62,2,1659992400000000000,0,220,21,0.5501388888887391,0,1,2.4919462962963492,0,180.0,196.59,14.5609069824219,2.649583333333311,17.539775925925944
186.7,20.0,6,1,1682136000000000000,0,112,4,0.0,5,1,0.0,0,45.0,48.77,4.114465332031273,0.0,0.0
583.4,66.0,7,1,1681614000000000000,1,106,3,0.002731481481532684,6,3,0.000598148148122468,0,43.0,49.39,4.423974609375023,0.0,0.0
166.4,17.0,1,0,1632088800000000000,1,262,22,0.0,6,2,0.0,0,47.09,48.62,7.988848876953147,0.0,0.0
1360.0,7.0,17,4,1677319200000000000,0,56,10,147.30389756944442,5,0,137.42105312500001,1,53.5,59.99,-3.3475402832031023,3.0663888888888895,17.585851851851853
1238.98,103.0,32,8,1684224000000000000,0,136,8,72.00029513888863,1,3,94.24059143518518,0,36.0,40.15,14.672509765625025,0.7023611111108039,12.762983333333292
1927.06,147.0,54,14,1657058400000000000,1,186,22,0.9177777777778525,1,3,1.956711111111199,0,147.0,152.0,16.167586263020855,12.954074074074319,16.685037037037006
2313.24,199.0,20,5,1675810800000000000,1,38,23,0.009074074074040558,1,3,0.004333333333329392,0,59.0,66.0,-0.3884236653645606,0.0,0.0
1523.2,39.0,52,13,1683306000000000000,0,125,17,320.61791666666704,4,3,345.1028944444444,1,45.0,52.5,5.426568603515648,365.58333333333394,435.4457333333334
7426.06,636.0,45,11,1682208000000000000,0,113,0,0.0,6,3,0.0,0,44.0,48.4,5.996697998046898,0.0,0.0
441.7000000000001,41.0,11,3,1681956000000000000,1,110,2,0.0,3,1,0.0,0,46.52,50.99,2.188338216145856,0.0,0.0
1245.2,39.0,46,11,1647867600000000000,1,80,13,509.75861111111107,0,1,498.58549999999997,1,82.01,83.9,9.255151367187525,844.2081944444443,807.317112962963
385.0,16.0,22,5,1677254400000000000,1,55,16,26.089861111111116,4,1,26.62461666666667,1,50.78,61.0,-1.2710937499999773,4.515555555555554,1.2169481481481483
104.2,13.0,57,15,1636833600000000000,1,317,20,0.01777777777776918,5,1,-0.005096296296295194,0,67.92,73.0,2.015270996093773,-0.01586480034722157,0.00594260706018559
694.03,50.0,51,13,1652468400000000000,0,133,19,172.2422222222226,4,3,177.30367407407408,0,100.0,120.0,11.505761718750025,496.1511111111113,452.4244148148148
1068.6,13.0,28,7,1642039200000000000,0,13,2,0.0,3,0,0.0,1,76.01,96.82,2.060896809895856,0.0,0.0
1716.8000000000002,153.0,39,10,1661198400000000000,0,234,20,19.394768518518504,0,3,12.52235370370372,0,222.22,240.0,19.82892252604169,55.2841666666664,33.305618518518486
472.1,18.0,55,14,1653084000000000000,1,140,22,0.0,4,1,0.0,1,100.05,158.0,9.21167399088544,0.0,0.0
80.0,7.0,6,1,1635328800000000000,0,300,10,118.35977141203705,2,1,106.90229363425925,0,67.45,67.94,9.750034586588566,269.7379195601852,204.7950158564815
198.1,10.0,13,3,1682420400000000000,1,115,11,621.8597222222221,1,1,603.212374074074,1,46.4,50.0,17.78693033854169,798.2121296296294,756.4497592592593
239.09,23.0,62,2,1665093600000000000,1,279,22,0.0,3,1,0.0,0,125.0,170.0,10.6778503417969,0.0,0.0
549.6,51.0,7,1,1648112400000000000,1,83,9,333.2867708333333,3,3,355.2991263888889,0,82.5,85.0,3.875227864583356,687.8599971064814,695.8915230324073
299.7,18.0,15,4,1676916000000000000,1,51,18,0.0,0,1,0.0,0,49.0,56.0,-3.3627075195312273,0.0,0.0
722.1800000000001,58.0,32,8,1631332800000000000,0,254,4,0.0,5,3,0.0,0,47.82,48.29,12.283837890625025,0.0,0.0
5580.400000000001,112.0,48,11,1640901600000000000,1,364,22,0.0,3,3,0.0,1,88.01,101.5,-2.7435974121093523,0.0,0.0
810.33,56.0,12,3,1653667200000000000,0,147,16,256.1796296296297,4,3,400.5323407407407,0,102.0,121.95,10.945947265625025,123.75153645833335,315.28884016203705
324.0,11.0,36,9,1637780400000000000,0,328,19,0.0,2,1,0.0,1,81.0,87.4,-0.08058268229164386,0.0,0.0
60.0,9.0,26,7,1634767200000000000,1,293,22,0.0,2,2,0.0,0,67.2,67.79,12.363271755642385,-0.03959876543211117,0.008440740740724467
1068.6,13.0,28,7,1639188000000000000,1,345,2,0.0,5,0,0.0,1,87.95,89.46,1.382864040798634,0.0,0.0
610.4,42.0,51,13,1634324400000000000,0,288,19,0.0,4,3,0.0,0,67.0,68.83,9.687432861328148,0.0,0.0
135.0,9.0,65,2,1676102400000000000,1,42,8,4.748472222222264,5,1,3.809733333333331,1,59.0,62.0,-2.4536499023437273,0.0,0.056929629629630996
628.3000000000001,59.0,34,9,1682283600000000000,0,113,21,0.003703703703649817,6,1,0.0010962962963155308,0,44.0,48.4,11.291813151041692,-0.003703703703649784,0.0029333333333609966
923.9,89.0,43,11,1648681200000000000,0,89,23,0.0,2,1,0.0,0,83.41,89.0,-4.528326416015602,0.0,0.0
81.5,11.0,6,1,1672624800000000000,1,2,2,0.0,0,1,0.0,0,69.0,83.0,1.439925130208356,0.0,0.0
925.58,34.0,37,9,1680656400000000000,0,95,1,0.0,2,3,0.0,1,53.45,57.99,-0.5402791341145606,0.0,0.0
381.0,36.0,53,14,1673424000000000000,0,11,8,0.0,2,1,0.0006794560185184647,0,74.97,84.99,0.5911702473958561,0.0,0.0
2379.6,211.0,39,10,1676455200000000000,0,46,10,100.28861689814813,2,3,129.78029097222225,0,51.01,62.0,1.8002919514974185,46.646362519440885,186.41365140832974
541.5,14.0,59,15,1651129200000000000,1,118,7,202.21928862847238,3,1,180.85168862847223,1,100.0,116.37,0.5434570312500228,529.264,492.3641481481481
382.2000000000001,35.0,19,5,1651759200000000000,1,125,14,425.32148148148144,3,1,461.4369185185186,0,104.0,108.12,10.761865234375023,196.66895543981468,317.2966295138889
60.0,5.0,65,2,1672819200000000000,0,4,8,0.0,2,1,0.0,1,75.4,88.74,-1.8409484863281023,0.0,0.0
2437.2000000000003,52.0,30,7,1653148800000000000,1,141,16,132.9352006172841,5,3,303.19542777777787,1,100.0,109.99,12.494802517361135,24.051358024691403,262.18951111111113
340.90000000000003,47.0,57,15,1670133600000000000,0,338,6,0.0,6,1,0.0,0,130.0,146.97,-3.939770507812477,0.0,0.0
45.0,6.0,26,7,1674082800000000000,1,18,23,0.0,2,2,0.0,0,50.6,65.0,0.7789143880208561,0.0,0.0
1675.38,160.0,35,9,1680156000000000000,1,89,6,-0.012314814814772016,3,3,0.10914814814812897,0,46.1,51.99,-3.0919759114583107,0.011001157407387517,0.4884844907407405
381.5,14.0,40,10,1663488000000000000,1,261,8,104.9277926070602,6,1,122.80952779224538,1,198.0,221.28,12.636005655924505,296.0983796296296,335.8334981481482
403.5,15.0,40,10,1671037200000000000,1,348,17,0.0,2,1,0.0,1,131.01,157.0,2.270705159505231,0.0,0.0
3338.37,286.0,45,11,1647547200000000000,0,76,20,0.0,3,3,0.0,0,82.5,93.0,-0.8572448730468523,0.0,0.0
570.0,14.0,64,15,1659834000000000000,0,219,1,0.0,6,0,0.0,1,185.0,195.99,13.069384765625026,0.0,0.0
1951.16,157.0,27,7,1638540000000000000,0,337,14,19.196036844135808,4,3,19.383997337962963,0,85.2,93.9,-2.563547092013866,0.0,0.7556148148148147
765.83,53.0,12,3,1643936400000000000,0,35,1,0.0,4,3,0.0,0,78.0,84.0,-11.043961588541642,0.0,0.0
2220.7000000000003,64.0,30,7,1667174400000000000,1,304,0,0.0,0,3,0.0,1,100.0,138.85,5.9223537868923835,0.0,0.0
414.85,34.0,9,2,1637575200000000000,1,326,10,113.5993386501736,0,3,104.11596087239583,0,80.0,85.0,-0.8190826416015398,489.9340755208333,395.8324755208333
263.90000000000003,14.0,13,3,1641675600000000000,1,8,21,0.0,5,1,0.0,1,97.0,102.94,-3.384659830729144,0.0,0.0
18.0,5.0,44,11,1684328400000000000,0,137,13,526.3180555555556,2,2,566.3553888888889,0,37.0,43.97,17.776055908203148,350.58351562500013,401.85486377314817
928.7,62.0,58,15,1635044400000000000,1,297,3,0.0,6,3,0.0,0,67.01,68.78,1.6192871093750227,0.0,0.0
523.58,20.0,37,9,1636491600000000000,0,313,21,0.05879629629631226,1,3,0.0004851851851860118,1,70.99,87.0,3.567610677083356,0.0,0.0
1360.0,7.0,17,4,1674806400000000000,1,27,8,2.1772309027777723,4,0,1.143268865740741,1,58.5,62.7,-3.0187591552734148,6.377222222222223,7.904385185185185
1134.2,31.0,33,8,1668128400000000000,1,315,1,0.0,4,3,0.0,1,104.29,116.0,9.024987792968775,0.0,0.0
740.0,59.0,16,4,1663963200000000000,1,266,20,-0.01763888888888229,4,3,-0.0075648148147956585,0,209.0,232.0,8.687432861328148,0.0,0.0
918.2,61.0,58,15,1632906000000000000,1,272,9,131.50811631944447,2,3,106.55749409722222,0,49.51,56.0,9.0654235839844,190.2916614583333,128.7364021990741
7199.88,687.0,2,0,1630825200000000000,0,248,7,72.7083160264756,6,3,70.345549359809,0,46.3,46.8,8.304180908203147,199.58671472846132,221.20726287660952
396.7000000000001,36.0,11,3,1666144800000000000,0,292,2,0.0,2,1,0.0,0,104.0,140.0,5.04980875651044,0.0,0.0
1671.3000000000002,147.0,39,10,1657360800000000000,1,190,10,426.20643518518506,5,3,421.2566574074074,0,156.0,184.0,17.657805379231792,284.31844907407407,317.7129379629629
110.5,26.0,1,0,1657425600000000000,0,191,4,4.087624999999999,6,2,2.5722037037037286,0,157.0,163.8,12.720739746093773,24.560194444444477,13.219968518518517
706.5500000000001,63.0,9,2,1673967600000000000,0,17,15,3.067968749999995,1,3,4.390516898148149,0,33.74,70.0,0.5251327514648665,0.0,0.013274074074076148
55.0,7.0,44,11,1647410400000000000,0,75,6,6.75972218831378,2,2,3.7225981142397084,0,80.0,97.0,-3.4570983886718523,62.96807237413192,39.866598300057866
1104.1,81.0,58,15,1653606000000000000,0,146,23,0.0,3,3,0.0,0,101.01,103.0,10.085644531250024,0.0,0.0
265.5,19.0,53,14,1635973200000000000,1,307,21,0.0,2,1,0.0,0,59.0,87.9,6.983056640625023,0.012962962962962982,0.0037333333333332843
1721.4,51.0,46,11,1672279200000000000,1,363,2,0.0,3,1,0.0,1,77.0,91.29,-0.6351074218749773,0.0,0.0
68.0,5.0,62,2,1636768800000000000,1,317,2,0.0,5,1,0.0,0,67.92,73.0,4.105462646484398,0.0,0.0
126.7,16.0,61,0,1676455200000000000,0,46,10,149.74269097222222,2,2,129.78029097222225,1,51.01,62.0,1.1437072753906476,315.99539955647793,186.41365140832974
1737.2,48.0,60,15,1666540800000000000,1,296,16,25.31389062499991,6,3,45.770305439814805,1,107.0,116.0,7.826824951171898,11.429450086805579,33.65854638310187
1533.6,14.0,29,7,1654113600000000000,1,152,20,38.32870370370377,2,1,46.57142962962966,1,100.1,158.0,14.357534450954883,0.14222222222224445,14.502874074074064
12937.96,1242.0,2,0,1680040800000000000,1,87,22,0.0,1,3,0.0,0,43.0,48.5,-2.1305297851562273,0.0,0.0
1155.43,88.0,51,13,1683025200000000000,1,122,11,582.8338368055552,1,3,393.55999976851854,0,47.5,51.99,14.210839843750025,483.5451134681696,222.49338013483683
2189.2000000000003,63.0,42,10,1658001600000000000,1,197,20,124.10736111111108,5,3,106.13758333333335,1,157.0,175.0,15.788212076822939,363.7368981481481,307.550587037037
247.9,20.0,34,9,1632312000000000000,0,265,12,247.17915509259262,2,1,310.02976249999995,0,47.0,49.2,10.506575520833358,159.1960015190972,273.933779296875
1832.56,147.0,27,7,1630929600000000000,0,249,12,333.136266396605,0,3,353.0712392361111,0,46.3,46.58,14.811697048611137,216.1258811969522,256.39152070312497
1927.06,147.0,54,14,1659283200000000000,0,212,16,470.8272685185184,6,3,482.2123944444445,0,169.0,205.0,22.174666341145855,478.05777777777774,525.8999111111112
519.8000000000001,50.0,38,10,1659153600000000000,1,211,4,0.0,5,1,0.000176331018518518,0,167.0,205.0,15.115187581380232,0.0,0.08691712962963069
570.0,14.0,64,15,1664406000000000000,0,271,23,0.0,2,0,0.0,1,184.74,198.0,5.760156250000023,0.0,0.0
414.5,33.0,9,2,1631682000000000000,0,258,5,0.0,2,3,0.0,0,46.51,48.19,7.633050537109398,0.0,0.0
220.7,32.0,57,15,1650625200000000000,0,112,11,605.1922222222223,4,1,607.9924592592592,0,93.74,99.75,12.551025390625025,711.9402500000002,791.3033907407407
6839.46,586.0,45,11,1678503600000000000,0,70,3,-0.030694444444520727,5,3,0.0032907407407371217,0,49.1,52.04,-9.18182983398435,0.0,0.0
4092.8,81.0,56,14,1660471200000000000,0,226,10,515.1114351851852,6,3,511.7661314814814,1,185.0,204.99,23.477644856770855,698.0209427445023,713.9287353370948
751.7,17.0,33,8,1637103600000000000,0,320,23,0.0,1,3,0.0,1,71.46,77.49,1.8666015625000227,0.0,0.0
1366.1,111.0,39,10,1633147200000000000,0,275,4,0.00296296296295395,5,3,-0.0049777777777808285,0,66.0,69.4,10.47350972493492,0.0,0.0
239.5,9.0,40,10,1637877600000000000,1,329,22,0.0,3,1,0.0,1,82.94,86.9,4.847889200846377,0.0,0.0
65.5,8.0,47,11,1668150000000000000,0,315,7,0.0,4,2,0.00584155092592612,1,104.29,116.0,7.97596130371096,0.0,0.007111111111111085
1310.6,7.0,21,5,1665802800000000000,1,288,3,0.0,5,0,0.0,1,117.0,145.0,9.049717203776066,0.0,0.0
1358.7,38.0,60,15,1645200000000000000,0,49,16,51.63783333333333,4,3,60.761862962962965,1,73.51,77.5,0.8552368164062727,253.2966684027778,300.4717795138889
305.5,13.0,8,1,1645189200000000000,1,49,13,298.9785185185185,4,3,229.8077925925926,1,73.51,77.5,1.334120686848981,718.0851215277777,366.6196400462963
1545.06,119.0,54,14,1644174000000000000,1,37,19,0.0,6,3,0.0,0,80.49,86.0,0.8253824869791894,0.0,0.0
1310.59,119.0,25,7,1681203600000000000,1,101,9,325.8766599151235,1,1,323.5623883101852,0,48.2,50.43,7.1547146267361335,580.4706028163582,566.1563707175926
129.5,21.0,1,0,1661212800000000000,0,235,0,0.0,1,2,0.0,0,230.0,279.0,17.34399414062502,0.0,0.0
1154.2,31.0,33,8,1661238000000000000,0,235,7,137.91389756944452,1,3,93.44628275462964,1,230.0,279.0,19.164239501953148,387.23805555555555,194.16875185185185
1853.8,161.0,39,10,1662314400000000000,0,247,18,154.47013888888895,6,3,121.42575370370372,0,200.0,235.98,13.847248331705755,351.1851359953705,258.6785878472222
1037.9,27.0,52,13,1633546800000000000,1,279,19,0.0,2,3,0.0,1,65.11,66.6,11.772210693359398,0.0,0.0
1753.2,46.0,60,15,1661270400000000000,0,235,16,453.6100277777775,1,3,425.7200129629629,1,230.0,279.0,27.574145507812524,733.3944722222217,630.3487833333334
2341.13,200.0,20,5,1681812000000000000,0,108,10,288.80930555555557,1,3,447.9282388888888,0,47.21,51.49,4.811364746093773,154.041206597222,568.7966436342592
549.2,12.0,24,6,1663894800000000000,1,266,1,0.0,4,3,0.0,1,209.0,232.0,7.105218505859399,0.0,0.0
1013.6,71.0,16,4,1676613600000000000,0,48,6,0.0,4,3,0.0,0,54.0,60.7,-0.04958190917966476,0.0,0.0
1468.6,14.0,28,7,1671152400000000000,1,350,1,0.0,4,0,0.0,1,138.0,155.0,-2.874283854166644,0.0,0.0
539.0,14.0,59,15,1647212400000000000,0,72,23,0.0,6,1,0.0,1,103.0,113.9,-2.789135742187477,0.0,0.0
151.5,12.0,62,2,1644728400000000000,0,44,5,0.0,6,1,0.0,0,77.74,80.89,0.5043426513672102,0.0,0.0
759.1800000000001,61.0,32,8,1645225200000000000,0,49,23,-0.08638888888879134,4,3,-0.006507407407401238,0,73.51,77.5,-0.36594238281247726,-0.12097222222223535,-0.0034018518518526804
1280.6,34.0,18,4,1642467600000000000,0,18,1,0.0,1,3,0.0,1,81.01,87.74,-4.897711181640602,0.0,0.0
385.0,16.0,22,5,1676228400000000000,1,43,19,0.0,6,1,0.0,1,57.0,63.2,1.3794596354166895,0.0,0.0
905.5,22.0,3,0,1668340800000000000,1,317,12,176.38788541666665,6,0,186.29046319444444,1,100.0,108.0,7.731164550781273,602.1685920138888,591.2197327546296
1492.89,118.0,58,15,1674280800000000000,1,21,6,0.0,5,3,0.0,0,55.0,71.0,-2.3898925781249774,0.0,0.0
268.0,9.0,63,13,1670911200000000000,1,347,6,0.0,1,1,0.0,1,139.0,157.0,-6.718603515624977,0.0,0.0
1128.9,96.0,20,5,1640113200000000000,0,355,19,0.0,1,3,0.0,0,88.97,94.4,-7.815954589843727,-0.005925925925926258,-0.010429629629632457
511.5,13.0,59,15,1644231600000000000,1,38,11,62.07899479166666,0,1,83.90699479166666,1,80.8,84.0,0.9737243652343978,0.00355555555555555,24.92005925925926
246.0,7.0,68,14,1684922400000000000,0,144,10,612.1075000000002,2,2,614.5898703703705,1,34.0,35.4,21.05975748697919,752.4220833333329,769.3436833333333
803.5,71.0,25,7,1651662000000000000,0,124,11,612.6737345679011,2,1,635.0433148148148,0,100.0,105.0,7.052324761284745,681.2775308641975,726.5863703703703
145.4,18.0,1,0,1636023600000000000,1,308,11,165.91401041666666,3,2,169.70109189814815,0,59.0,83.69,8.782861328125023,353.2348637830946,331.27113044976124
3191.67,270.0,45,11,1642399200000000000,0,17,6,0.0,0,3,0.0,0,86.0,90.4,0.42138061523439774,0.0,0.0
63.5,6.0,47,11,1639890000000000000,0,353,5,0.0,6,2,0.0,1,85.5,88.89,1.4842926025390852,0.0,0.0
400.0,5.0,3,0,1632981600000000000,0,273,6,0.0,3,0,0.0,1,49.62,57.4,7.838000488281272,0.0,0.0
724.89,66.0,38,10,1684126800000000000,1,135,5,16.497628580729184,0,1,28.192174182581045,0,37.51,40.6,11.431614176432317,105.34104746147428,150.8571178318447
959.89,109.0,0,0,1632924000000000000,1,272,14,208.8628888888889,2,1,238.35077037037036,0,49.51,56.0,11.8198181152344,151.91844444444445,209.458
957.9,27.0,52,13,1667012400000000000,0,302,3,0.0,5,3,0.0,1,90.79,125.0,11.605340576171898,0.0,0.0
6227.75,129.0,48,11,1664056800000000000,1,267,22,0.0,5,3,0.0,1,184.0,220.0,7.383477783203148,0.0,0.0
273.7,11.0,22,5,1639998000000000000,0,354,11,39.3576099537037,0,1,47.96438032407408,1,86.17,90.4,-7.326554361979144,13.564849695276331,35.85770895453559
1197.6,5.0,21,5,1648389600000000000,1,86,14,506.9725,6,0,475.75412962962963,1,83.1,87.0,-2.0061299641926857,654.3081307870372,585.2606641203704
1069.1,93.0,25,7,1662271200000000000,0,247,6,4.929133809407576,6,1,6.575096772370547,0,200.0,235.98,9.818193901909746,38.04152777777792,40.21739444444447
608.0,10.0,3,0,1651662000000000000,0,124,11,657.6293888888889,2,0,635.0433148148148,1,100.0,105.0,5.652917480468773,799.3768888888887,726.5863703703703
1197.6,5.0,21,5,1650708000000000000,0,113,10,518.5752951388888,5,0,430.1454284722222,1,99.51,110.0,7.408288574218774,692.5753654536494,499.6762839721679
524.2,11.0,66,4,1662505200000000000,0,249,23,0.0,1,1,0.0,1,231.37,256.36,11.59465942382815,0.0,0.0
522.4,48.0,19,5,1664521200000000000,1,273,7,7.182592592592602,4,1,5.917798148148157,0,185.0,212.0,6.075423177083356,2.2415555600766983,16.712692597113712
451.95,38.0,9,2,1651802400000000000,1,126,2,0.0,4,3,0.0,0,105.0,115.12,7.62000427246096,0.0,0.0
381.5,14.0,40,10,1663203600000000000,0,258,1,0.0,3,1,0.0,1,196.82,226.37,13.844501749674505,0.0,0.0
305.0,13.0,36,9,1667088000000000000,1,303,0,0.0,6,1,0.0,1,88.29,122.0,7.044763183593773,0.0,0.0
14017.93,1372.0,2,0,1675872000000000000,0,39,16,4.331159722222219,2,3,5.954537499999997,0,60.0,64.5,2.1925292968750227,0.030586805555554562,0.47532754629629503
1206.5,36.0,18,4,1665205200000000000,0,281,5,0.0,5,3,0.0,1,115.0,150.29,9.245309448242212,0.0,0.0
119.2,15.0,57,15,1638972000000000000,0,342,14,35.73453298611111,2,1,30.960132986111113,0,85.64,90.4,-10.885778808593725,132.70908428276908,115.08632872721356
691.0500000000001,61.0,9,2,1670882400000000000,1,346,22,0.0,0,3,0.0,0,140.0,160.0,-7.076574707031227,0.0,0.0
